BuildingResourceType/building_resource/=SewageOverflowdisplay_name|Sewage
BuildingResourceType/building_resource/=SewageOverflowdescription|How much sewage is overflowing into this building
BuildingResourceType/building_resource/=SewageProcessingForSaledisplay_name|Sewage Processing For Sale
BuildingResourceType/building_resource/=SewageProcessingForSaledescription|Sewage that can be processed on behalf of other factions.
BuildingResourceType/building_resource/=PurchasedSewageProcessingdisplay_name|Purchased Sewage Processing
BuildingResourceType/building_resource/=PurchasedSewageProcessingdescription|Sewage that can be canceled out at our own faction.
BuildingResourceType/building_resource/=FireHazarddisplay_name|Fire Hazard
BuildingResourceType/building_resource/=FireHazarddescription|All the dangerous things that can set a building on fire. Oily Rags? Failure to keep things up to code?
BuildingResourceType/building_resource/=ClinicMedicalCaredescription|Minor healthcare; good for minor diseases
BuildingResourceType/building_resource/=HospitalMedicalCaredescription|Healthcare provided by hospitals; good for major diseases.
BuildingResourceType/building_resource/=GoldCircuitsdisplay_name|Gold Circuits
BuildingResourceType/building_resource/=GoldCircuitsdescription|Better than copper wires, but exponentially more expensive. Used in high-tech electronics.
BuildingResourceType/building_resource/=PlatinumPlatingdisplay_name|Platinum Plating
BuildingResourceType/building_resource/=PlatinumPlatingdescription|Precious white metal, used in high-tech electronics.
BuildingResourceType/building_resource/=Computerdisplay_name|Computer
BuildingResourceType/building_resource/=Computerdescription|Processors, RAM, motherboard, and everything that you need to have a bona-fide computer. Can be used standalone, or modified to go into vehicles and robots.
BuildingResourceType/building_resource/=Batterydisplay_name|Battery
BuildingResourceType/building_resource/=Batterydescription|Used in everything from mobile phones to planes, batteries are an essential part of modern life (as is charging them).
BuildingResourceType/building_resource/=PowerCelldisplay_name|PowerCell
BuildingResourceType/building_resource/=PowerCelldescription|Bigger and more powerful than batteries, power cells allow mechs, robots, and vehicles to operate for a long time with recharging.
BuildingResourceType/building_resource/=PortablePowerGeneratordisplay_name|Portable Power Generator
BuildingResourceType/building_resource/=PortablePowerGeneratordescription|Portable device, capable of providing considerable amounts of energy for a considerable amount of time.
BuildingResourceType/building_resource/=NavComputerdisplay_name|NavComputer
BuildingResourceType/building_resource/=NavComputerdescription|Specialized device capable of pinpointing coordinates, charting paths, and even perform astronavigation. Planes and drones need them, cars like them, mechs can use them.
BuildingResourceType/building_resource/=RadarModuledisplay_name|Radar Module
BuildingResourceType/building_resource/=RadarModuledescription|Radar device, capable of pinging areas and identifying targets.
BuildingResourceType/building_resource/=CommsModuledisplay_name|Comms Module
BuildingResourceType/building_resource/=CommsModuledescription|Used to communicate with other devices, be they cell towers, satellites, or radios.
BuildingResourceType/building_resource/=AutoPilotModuledisplay_name|AutoPilot Module
BuildingResourceType/building_resource/=AutoPilotModuledescription|Autonomous control has gone leaps and bounds since the early days of assisted navigation, and vehicles and drones are capable of fully navigating enviroments when equipped with this module.
BuildingResourceType/building_resource/=SensorSuiteModuledisplay_name|Sensor Suite Module
BuildingResourceType/building_resource/=SensorSuiteModuledescription|Scanners, LIDARs, thermals, and many other detector sensors are packed in this scouting module.
BuildingResourceType/building_resource/=ECMModuledisplay_name|Electronic Counter-Measures Module
BuildingResourceType/building_resource/=ECMModuledescription|While most of stealth is down to materials and shapes, there are several electronic tricks to avoid sensors. This module packs all of them.
BuildingResourceType/building_resource/=GravThrustersdisplay_name|GravThrusters
BuildingResourceType/building_resource/=GravThrustersdescription|Wheels still have value, but few things beat the practicality of a hover/flight thruster.
BuildingResourceType/building_resource/=BuildingConstructionPermitdisplay_name|Building Construction Permit
BuildingResourceType/building_resource/=BuildingConstructionPermitdescription|There's nothing worse than bureaucracy, unless you're a bureaucraut.
BuildingResourceType/building_resource/=BuildingRenovationPermitdisplay_name|Building Renovation Permit
BuildingResourceType/building_resource/=BuildingDemolitionPermitdisplay_name|Building Demolition Permit
BuildingResourceType/building_resource/=CommerceOperationPermitdisplay_name|Commerce Operation Permit
BuildingResourceType/building_resource/=PilotLicensedisplay_name|Pilot License
BuildingResourceType/building_resource/=FirearmLicensedisplay_name|Firearm License
BuildingResourceType/building_resource/=TravelPapersdisplay_name|Travel Papers
BuildingResourceType/building_resource/=IDCarddisplay_name|ID Card
BuildingResourceType/building_resource/=DrivingLicensedisplay_name|Driving License
BuildingResourceType/building_resource/=Nitrogendisplay_name|Nitrogen
BuildingResourceType/building_resource/=Nitrogendescription|Nitrogen is important to the chemical industry. It is used to make fertilisers, nitric acid, nylon, dyes and explosives.
BuildingResourceType/building_resource/=Phosphorousdisplay_name|Phosphorous
BuildingResourceType/building_resource/=Phosphorousdescription|Phosphorus is an element essential to sustaining life. It is used to make fertilisers, food additives, explosives, and is also an important component in steel production.
BuildingResourceType/building_resource/=Potassiumdisplay_name|Potassium
BuildingResourceType/building_resource/=Potassiumdescription|Potassium is an essential mineral essential to sustaining life. It is versatile chemical and is used to make fertilisers, medicine, and soaps.
BuildingResourceType/building_resource/=Chlorinedisplay_name|Chlorine
BuildingResourceType/building_resource/=Chlorinedescription|Chlorine is a yellow-green gas at room temperature, used in sanitation and production of hydrochloric acid.
BuildingResourceType/building_resource/=Oxygendisplay_name|Oxygen
BuildingResourceType/building_resource/=Oxygendescription|Oxygen is a colourless, odourless, tasteless gas essential to living organisms.
BuildingResourceType/building_resource/=Xylenedisplay_name|Xylene
BuildingResourceType/building_resource/=Xylenedescription|Xylene is a colorless, flammable, slightly greasy liquid of great industrial value.
BuildingResourceType/building_resource/=NitricAciddisplay_name|Nitric Acid
BuildingResourceType/building_resource/=NitricAciddescription|Nitric acid is the inorganic compound with the formula HNO₃. It is a highly corrosive mineral acid.
BuildingResourceType/building_resource/=HydrochloricAciddisplay_name|Hydrochloric Acid
BuildingResourceType/building_resource/=HydrochloricAciddescription|Hydrochloric acid is a highly corrosive, strong acid, and can be a clear/colorless or light yellow liquid.
BuildingResourceType/building_resource/=SulfuricAciddisplay_name|Sulfuric Acid
BuildingResourceType/building_resource/=SulfuricAciddescription|Sulfuric acid is a highly corrosive strong mineral acid and is a colorless to slightly yellow viscous liquid.
BuildingResourceType/building_resource/=Lyedisplay_name|Lye
BuildingResourceType/building_resource/=Lyedescription|Lye is highly soluble in water producing caustic basic solutions and a primary ingredient in soaps.
BuildingResourceType/building_resource/=Soapdisplay_name|Soap
BuildingResourceType/building_resource/=Soapdescription|Soap cleans and sanitizes.
BuildingResourceType/building_resource/=Fertilizerdisplay_name|Fertilizer
BuildingResourceType/building_resource/=Fertilizerdescription|Any material of natural or synthetic origin that is applied to soil or to plant tissues to supply plant nutrients.
BuildingResourceType/building_resource/=Pesticidedisplay_name|Pesticide
BuildingResourceType/building_resource/=Pesticidedescription|A variety of substances used to kill, repel, or control pests.
BuildingResourceType/building_resource/=IndustrialAcidsdisplay_name|Industrial Acids
BuildingResourceType/building_resource/=IndustrialAcidsdescription|Industrial scale acids, stored separately, for manufacturing and scientific experimentation.
BuildingResourceType/building_resource/=ClothesCottondisplay_name|Cotton Clothes
BuildingResourceType/building_resource/=ClothesCottondescription|Assorted clothes made from cotton.
BuildingResourceType/building_resource/=ClothesPolyesterdisplay_name|Polyester Clothes
BuildingResourceType/building_resource/=ClothesPolyesterdescription|Assorted clothes made from polyester.
BuildingResourceType/building_resource/=ClothesMixeddisplay_name|Mixed Clothes
BuildingResourceType/building_resource/=ClothesMixeddescription|Assorted clothes made from cotton and polyester.
BuildingResourceType/building_resource/=BankLoandisplay_name|Bank Loan
BuildingResourceType/building_resource/=BankLoandescription|Banking loans and interest payments.
BuildingResourceType/building_resource/=Carwashdescription|Working at the carwash, yeah.
BuildingResourceType/building_resource/=Gamblingdisplay_name|Gambling
BuildingResourceType/building_resource/=Gamblingdescription|The House always wins.
BuildingResourceType/building_resource/=MovieProductiondisplay_name|Movie Production
BuildingResourceType/building_resource/=MovieProductiondescription|Movies are expensive to make, even the bad ones.
BuildingResourceType/building_resource/=MovieTicketdisplay_name|Movie ticket
BuildingResourceType/building_resource/=ParkingPassdisplay_name|Parking Pass
BuildingResourceType/building_resource/=ParkingPassdescription|Parking pass for paid parking.
BuildingResourceType/building_resource/=MotelReservationdisplay_name|Motel Reservation
BuildingResourceType/building_resource/=MotelReservationdescription|Motel room reservation. Cheap, but cleanliness is questionable.
BuildingResourceType/building_resource/=HotelReservationdisplay_name|Hotel Reservation
BuildingResourceType/building_resource/=HotelReservationdescription|Hotel room reservation. Luxurious and exclusive.
BuildingResourceType/building_resource/=AdmissionTicketSmalldisplay_name|Admission Ticket
BuildingResourceType/building_resource/=AdmissionTicketSmalldescription|Admission ticket for smaller venues.
BuildingResourceType/building_resource/=AdmissionTicketBulkdescription|Admission ticket for larger venues.
BuildingResourceType/building_resource/=Seedsdisplay_name|Seeds
BuildingResourceType/building_resource/=Seedsdescription|Seed stock for fruits and vegetables.
BuildingResourceType/building_resource/=FreshProducedescription|Fruit and vegetables straight from the farm.
BuildingResourceType/building_resource/=PackagedProducedisplay_name|Packaged Produce
BuildingResourceType/building_resource/=PackagedProducedescription|Fruit and vegetables packaged for indefinite storage.
BuildingResourceType/building_resource/=DeliciousProducedisplay_name|Delicious Produce
BuildingResourceType/building_resource/=DeliciousProducedescription|Hydroponically grown fruits and vegetables only the affluent can afford.
BuildingResourceType/building_resource/=FreshMeatdisplay_name|Fresh Meat
BuildingResourceType/building_resource/=FreshMeatdescription|Fresh meat straight from the farm.
BuildingResourceType/building_resource/=CannedMeatdisplay_name|Canned Meat
BuildingResourceType/building_resource/=CannedMeatdescription|Meat in a can, good indefinitely.
BuildingResourceType/building_resource/=MeatPattydisplay_name|Meat Patty
BuildingResourceType/building_resource/=MeatPattydescription|Meat for a burger.  Try not to think about how many preservatives must be in there.
BuildingResourceType/building_resource/=Wheatdescription|Wheat for turning into bread.
BuildingResourceType/building_resource/=Milkdescription|Milk. Usually from a cow.
BuildingResourceType/building_resource/=Breaddisplay_name|Bread
BuildingResourceType/building_resource/=Breaddescription|Poor quality bread for a variety of uses.
BuildingResourceType/building_resource/=Burgerdisplay_name|Burger
BuildingResourceType/building_resource/=Burgerdescription|Meat burger. Try not to think about how many preservatives must be in there.
BuildingResourceType/building_resource/=Donutdisplay_name|Donut
BuildingResourceType/building_resource/=Donutdescription|Donut. Lots of sugar.
BuildingResourceType/building_resource/=VeggieBagelSandwichdisplay_name|Veggie Bagel Sandwich
BuildingResourceType/building_resource/=VeggieBagelSandwichdescription|Healthier than a burger, but still have to wonder about those ingredients.
BuildingResourceType/building_resource/=MeatByproductsdisplay_name|Meat Byproducts
BuildingResourceType/building_resource/=MeatByproductsdescription|Meat byproducts.  Gross.
BuildingResourceType/building_resource/=AnimalFeeddisplay_name|Animal Feed
BuildingResourceType/building_resource/=AnimalFeeddescription|Low-value crops used foor feeding farm animals.
BuildingResourceType/building_resource/=Groceriesdisplay_name|Groceries
BuildingResourceType/building_resource/=Groceriesdescription|Miscellaneous groceries.
BuildingResourceType/building_resource/=SpecialtyGroceriesdisplay_name|Specialty Groceries
BuildingResourceType/building_resource/=SpecialtyGroceriesdescription|Miscellaneous groceries for the affulent.
BuildingResourceType/building_resource/=Icecreamdisplay_name|Icecream
BuildingResourceType/building_resource/=Icecreamdescription|Icecream. Tasty treat.
BuildingResourceType/building_resource/=PotableWaterdisplay_name|Potable Water
BuildingResourceType/building_resource/=PotableWaterdescription|It's meant to be drinkable, but its cleanliness is debatable.
BuildingResourceType/building_resource/=PureWaterdisplay_name|Pure Water
BuildingResourceType/building_resource/=PureWaterdescription|The good stuff for the upper classes.
BuildingResourceType/building_resource/=AlcoholicDrinksdisplay_name|Alcoholic Drinks
BuildingResourceType/building_resource/=AlcoholicDrinksdescription|Can be beer, can be wine, can be scotch, can be rum. Whatever it is, humans tend to drink it.
BuildingResourceType/building_resource/=SoftDrinksdisplay_name|Soft Drinks
